vars,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.8034417006309698, 0.31877586415442855, 0.0, 0.4618727135120198, 0.2961864330843707, 0.8783914392039118, 0.5100173479473865, 0.7652848321781172, 0.9061988671737555, 0.41943751162128473, 0.23285248565937494, 0.6534627092785764]",1443.1061411173405,292.751457249596,0.09563775621126568,0.6176255397644543
"[1.0, 0.644625708639493, 0.36908331337280853, 0.4302430172837168, 0.16278876753123964, 0.6823818844525226, 0.5420642055910889, 0.2415505689554064, 0.44185805803886136, 0.6713987223032398, 0.5000807563524438, 0.2974166114879136]",1006.6292853024388,195.2992882777132,0.08781296167316559,0.46657846354874766
"[0.9892180990489663, 0.7202240998084009, 0.5029371212847595, 0.3187358341019111, 0.29732569094234984, 0.38619452473599614, 0.5917431912051114, 0.4951328334539578, 0.5085427449050668, 1.0, 0.5827992792455874, 0.0]",2450.8888427776055,276.252737287489,0.18723816291083548,0.646988121599408
"[0.5343415976441969, 0.5778001637178573, 0.25583912456778524, 0.6219195224644115, 0.3293037895141133, 0.9571268655456024, 0.8801348954400947, 0.3834890888714212, 0.9465358304363265, 0.7571670134208506, 0.16245305209017602, 0.94768241434997]",4374.357914746198,31.862171901543853,0.34902312381227535,0.43293065409567477
"[1.0, 0.644625708639493, 0.36908331337280853, 0.4302430172837168, 0.18693503584597537, 0.6823818844525226, 0.5420642055910889, 0.2415505689554064, 0.44185805803886136, 0.6713987223032398, 0.5000807563524438, 0.2974166114879136]",1134.7020186505445,194.2040878021227,0.09268381730723865,0.4690754487801813
"[0.35683292112136156, 0.9908812308118637, 0.80607906217375, 0.9013985647286942, 0.0044146159660927164, 0.9390316490591263, 0.7125056060435792, 0.3172781235632921, 0.37225338088429594, 0.719677595133166, 0.02487099040688112, 0.7118454551813701]",4216.546037751395,65.55297135632918,0.34550108589645234,0.48801635518288566
"[0.6654891898659369, 0.4996245074655181, 0.8807711493078945, 0.6717347270687659, 0.18313605492892487, 0.8589580287202228, 0.46535773053891927, 0.24959662099966884, 0.28830424259675524, 0.7840830816340668, 0.17709097136762664, 0.9379620456917686]",3584.9459475503477,80.15291132874955,0.2605257676430813,0.43515914930371336
"[0.35683292112136156, 0.1876453248336497, 0.80607906217375, 0.9013985647286942, 0.0044146159660927164, 0.9390316490591263, 0.7125056060435792, 0.3172781235632921, 0.37225338088429594, 0.719677595133166, 0.5302223680799797, 0.7118454551813701]",374.1251672404519,224.68787554507367,0.05691075898271655,0.47805996999547207
"[0.9306000926184099, 0.05447378246631873, 0.07363171135446056, 0.4432058206072834, 0.6661612256739504, 0.08285195937468748, 0.6512293084020226, 0.700316398013962, 0.14324415868016982, 0.3034297795065928, 0.3810332107990718, 0.19333899048934944]",2296.45002447805,306.0109827765262,0.1607289293424369,0.7200718492915835
"[0.8058770057846922, 0.09577622673529695, 0.9606547513699271, 0.473103862925613, 0.5714566806981494, 0.8752566792274274, 0.6964106706905001, 0.6998613822367403, 0.9726056516673781, 0.41715664456431223, 0.9265326040643617, 0.34237070620810783]",2044.0694018097702,306.9427071136625,0.13624320557528571,0.6825484734658563
"[0.34520977337228076, 0.21693210578999766, 0.23148911414419826, 0.9295363346957368, 0.3468774526622097, 0.07205599856577671, 0.8702059896798632, 0.6863965814536078, 0.1849307979357473, 0.7285117464697329, 0.44008317501097216, 0.4017873555422198]",2425.071317805037,216.22404153557127,0.1646554759032707,0.53813639653276
"[0.7631028431819933, 0.6177570493504827, 0.9409842956452067, 0.9562600426890996, 0.23974017473093268, 0.02408313031916276, 0.09468292600443318, 0.7387878718452906, 0.6243236989437361, 0.9633060444002053, 0.4623241169143024, 0.8170642949298964]",2334.147629762078,273.1037176274326,0.16137344541725987,0.6379340030711861
"[0.5966150067623267, 0.5126174223539928, 0.23553041300336658, 0.8862363469695104, 0.37991499535874595, 0.16501296454148273, 0.04910635280599429, 0.519813297492311, 0.19079694793549717, 0.7649387086775999, 0.0755305139350883, 0.8706749969647634]",2645.427441365686,190.3467084223303,0.17411767183765925,0.519362408788777
"[0.2262955367144166, 0.15765834724821337, 0.09201395446935023, 0.6847737393104658, 0.9463752514065676, 0.16873841615170027, 0.6697293420854611, 0.13964546876721862, 0.6730180704243579, 0.26442186579080185, 0.4098019477491761, 0.7934051929757607]",2828.2697129856783,251.34780551331656,0.24074937366820076,0.6586452067963972
"[0.9420976635494721, 0.039850089160650026, 0.8218633823216441, 0.07317775821399819, 0.13584979681831277, 0.5111515020723068, 0.23864683352571225, 0.5074753672476432, 0.017391949067481316, 0.8265670607289485, 0.44337059594136474, 0.7372446220427555]",2945.148529430652,175.94549985719476,0.212660472595626,0.5132929956570712
"[0.9420976635494721, 0.039850089160650026, 0.8218633823216441, 0.07317775821399819, 0.13584979681831277, 0.5111515020723068, 0.23864683352571225, 0.5074753672476432, 0.017391949067481316, 0.8685220908917495, 0.44337059594136474, 0.7372446220427555]",3263.5570511431856,152.50905274116857,0.23165184618606569,0.49804602287690697
"[0.9814820491082161, 0.3738969170529443, 1.0, 0.4766379948474096, 0.33536567999665945, 0.6137292388102218, 0.29483397282036794, 0.7120412170264141, 0.5807455770422694, 0.5710016696602855, 0.828719810515083, 0.22969532444943264]",407.83166463091266,336.73801077894524,0.049747336398126875,0.6928068639748839
"[0.4019891010542954, 1.0, 0.025466131975860604, 0.597054927562159, 0.3891709640218174, 0.301645815515852, 0.6396581714119539, 0.5409945812138875, 0.4303678630982277, 0.8498386327555201, 0.2932367148255697, 0.125854016142259]",2396.5326600138283,250.36812183585891,0.1595703667521743,0.5792988196967088
"[0.6694281144470791, 0.05447378246631873, 0.07363171135446056, 0.4432058206072834, 0.6661612256739504, 0.08285195937468748, 0.1942202990704268, 0.7554186511531391, 0.4720516339498042, 0.3029698267923493, 0.3810332107990718, 0.19333899048934944]",1998.551425717895,321.8133300567004,0.14961984173115503,0.7353193412926617
