vars,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.6123954030792982, 0.04411708863234154, 0.6192843039579723, 0.7148241029994221, 0.5445064055523015, 0.1286732097929224, 1.0, 0.03636421144729851, 0.3402852942881903, 0.10830756838375588, 0.10684731973733141, 0.45176415006591414]",1271.0240084539423,337.69740343020186,0.09855839104369395,0.8073582629371623
"[0.04344001479837023, 0.31350181670937466, 0.05761299632537453, 1.0, 0.028195904195106203, 0.260376049214296, 0.22712452690359153, 0.8446088813715679, 0.26082295912028997, 0.5079298165648035, 0.2456353138393937, 0.8937352546914648]",4528.165529877885,273.5221453186194,0.35912309975733153,0.8603068121950775
"[0.04344001479837023, 0.2741441192127473, 0.05761299632537453, 0.39162481592680964, 0.028195904195106203, 0.260376049214296, 0.22712452690359153, 0.005803945468616345, 0.315091197171391, 0.5004442601984057, 0.0258263072754088, 0.8908599579362115]",4404.172451234007,2.339834845340382e-160,0.373830344715094,0.39653736315823895
"[0.9641372379884011, 0.7872894614989455, 0.8672366365135086, 0.6025661183784679, 0.010975694301007187, 0.3611354938189144, 0.8558496421046505, 0.08666024360259136, 0.7229218485078124, 0.29874809367275756, 0.16956650383015145, 0.6496387800848387]",4960.076616706997,63.5621922011052,0.4650611147897589,0.5969012678096406
"[1.0, 0.538834303397669, 1.0, 0.0011851953468124399, 0.30419538887763753, 0.20039565337513765, 0.7546575554587177, 1.0, 0.8351134588567091, 0.9483007308658659, 4.76573905828781e-05, 0.1771331084920805]",4939.117621695889,299.36583799678317,0.4055472532114575,0.9355732702516522
"[0.5890816639803036, 0.2875270458457372, 0.6581382623201071, 0.0, 0.0, 0.07349784020097944, 0.43838795956670196, 0.46326926530030277, 0.5519360026935226, 0.6722478240345854, 0.06468776320006486, 0.4830447272034808]",876.2364006766002,333.2522967817832,0.06492071024187453,0.7943908551717849
"[0.6628121079652323, 0.31852352204173534, 1.0, 0.7304844968820693, 0.5187793406632338, 0.26788604761993273, 0.34823910334367547, 0.6637627482496323, 0.03389159383195772, 0.8538527393256525, 0.11027878510368541, 0.9406299393584184]",1874.5817641921788,97.0547952155832,0.15198062958801514,0.3671856140644165
"[0.7689938983067267, 0.040383493461079466, 0.675400127025218, 0.7409639504576366, 0.638732185455356, 0.5416149591072903, 0.06734442299589498, 0.7118853330753576, 0.11788320687429886, 0.41615780406385594, 0.41199152396681404, 0.16844158330106362]",4492.386229088013,313.47208228492036,0.33868043178508744,0.9475231895476307
"[0.6123954030792982, 0.03805564426588437, 0.34319314996471695, 0.7162219623320656, 0.5445064055523015, 0.1286732097929224, 0.9887766184211041, 0.03636421144729851, 0.3402852942881903, 0.10830756838375588, 0.10684731973733141, 0.44978741864442023]",2081.4176260463983,327.11200181740213,0.14581319509837173,0.8175283301340961
"[0.6621208469732678, 0.09876369476388719, 0.8728964102842027, 0.3209244045632237, 0.8783202627096731, 0.021184165976407127, 0.8772666440746888, 0.52325280302955, 0.6041507619918731, 0.5523463498043781, 0.4884604659729821, 0.5649670597351796]",775.442107725945,312.4127126954268,0.07115824038276868,0.7398297786834052
"[0.4911237661531981, 0.22868688802176662, 0.5654265438421833, 0.2154768977396806, 0.611011627705008, 0.09604043376863702, 0.42728119148961086, 0.15962467890440368, 0.1320552183581476, 0.08158615431118266, 0.37621851041679855, 0.4892188661567052]",5025.339143177396,299.9919599484143,0.40590798887201057,0.9592350548406086
"[0.6054443678238719, 0.4220819178980567, 0.5613958937799585, 0.8042589212846486, 0.31851748294147053, 0.3394862991083697, 0.4543534017377928, 0.4168049650000324, 0.634028934961351, 0.26084851070884774, 0.2585388574558529, 0.26414570057764586]",4214.084443116197,307.6327229006527,0.3206640735695211,0.8989725408725914
