vars,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.25361487283480466, 0.5606099833782872, 0.4281571375784362, 0.7734506502221624, 0.4241161912913637, 0.9965278786806983, 0.1587579120310021, 0.5071773950352714, 0.5150816572305519, 0.08949099225662926, 0.6252824044238096, 0.8275658168541662, 0.2486189873284277, 0.5799234808350815, 0.2573572964788168, 0.9553253069583546, 0.8747710355587985, 0.9163356264500652, 0.29772056506190403, 0.5704067707396709]",3469.3004968486707,161.22040485200748,0.2762488076281456,0.5589091246318121
"[0.2430116584820543, 0.21801948298850415, 0.8599691966341708, 0.3004162570174165, 0.7140204334080782, 0.08902027585315997, 0.6654552689947301, 0.729169343388838, 0.7454922814372427, 0.4259184671635168, 0.4815616445223866, 0.3956369234402256, 0.137346475047595, 0.10208128211396061, 0.7131069272369841, 0.41542258990942016, 0.8813378638840923, 0.9774217397647439, 0.47500351367513616, 0.10155406416725499]",3001.5289560267106,142.14616076501233,0.20536732628200738,0.4697569574283112
"[0.7214297398067969, 0.7656189314759714, 0.3745387797313615, 0.9953817211456023, 0.9656903222648301, 0.9303238154777288, 0.5485981395750357, 0.3265345004094238, 0.2859794636527272, 0.1006519772233313, 0.554634920517191, 0.24604471534172112, 0.9131362557800918, 0.40621008959843996, 0.0009631367115533473, 0.21974260137855928, 0.45572234253508803, 0.14850214217712154, 0.9992636815124167, 0.17744621677721117]",2196.7368224370766,317.095920107832,0.17026930379277477,0.7348719753509282
"[0.76033812921848, 0.9493107556742685, 0.967798103154361, 0.9545060477461524, 0.532655666265023, 0.9165343645116808, 0.41866914415417766, 0.29147557809825553, 0.3398007938621965, 0.874034824614596, 0.982926319504117, 0.7750253214505439, 0.4082078645876589, 0.05799242619533618, 0.8584131156975218, 0.30604201181487356, 0.1423349360440841, 0.9858378978275228, 0.693598281423965, 0.3498762314950157]",2669.0163056099104,9.255301359247069,0.20886203360404207,0.24128125753440122
"[0.10838583787861733, 0.6456438493931821, 0.9186315705494383, 0.44278554182427976, 0.16851861405528035, 0.40103332235387545, 0.8076700356281074, 0.800792449523329, 0.8899805628497557, 0.5990722773676268, 0.4862913391284147, 0.5356500028796563, 0.5463736176923987, 0.40267109165696147, 0.3897725480681079, 0.2450275936100449, 0.21471719353460672, 0.7593795759468384, 0.5604522433733676, 0.01022804916226372]",3467.0865907623006,148.65504850076104,0.2542519083763166,0.518654269828906
"[0.19850006331890013, 0.3674276174791358, 0.3086554061757652, 0.38866866650060655, 0.3318363886392991, 0.6897016262744807, 0.8048035394047558, 0.48064538362545756, 0.5519387508126445, 0.22196214317469792, 0.14168345145664069, 0.6309156178749877, 0.28993753957163115, 0.44722782550078505, 0.22092931144500333, 0.6546244388431388, 0.4080782326254345, 0.8016569908684126, 0.5392740133034257, 0.5725377881176623]",3086.2984576924355,179.04923361018064,0.23114769215017053,0.5437205985958089
"[0.017901966210258274, 0.9617124269412634, 0.11799923994087883, 0.5170071794390445, 0.15014638302838004, 0.816693645951402, 0.4266648463227609, 0.38686198647953607, 0.13187464222356063, 0.3796855546842385, 0.8641238878178028, 0.7494598358844198, 0.6962146004551455, 0.4601157139730462, 0.9961170237198186, 0.6742411593603527, 0.9534683773577625, 0.6493145422591097, 0.7697735393757739, 0.7978348689402421]",2696.1677625482953,202.14120865373403,0.18563940306941085,0.5327672314958399
"[0.4844145164735524, 0.36968285036847315, 0.36308590320612255, 0.1889439647408011, 0.8973960381182273, 0.04467329886036375, 0.8064364651506036, 0.4759606563953451, 0.22562340834932726, 0.09151660921648042, 0.41454243934854673, 0.0946992903193774, 0.1483561031080899, 0.9765033913869167, 0.9058454996086306, 0.959195820121258, 0.5183446217913072, 0.25655317893772334, 0.34402952930339026, 0.8640391126006156]",201.74444347915482,42.69452459573441,0.057355108047898874,0.13452603027326565
"[0.3859068879066482, 0.9385560318067108, 0.7187719246749149, 0.5839822382371176, 0.42850155535245155, 0.7221025387466259, 0.5860181419188014, 0.5086193895750075, 0.8612727130807776, 0.4653641207719226, 0.6491773922563246, 0.5750623645240136, 0.48239119897396865, 0.5459583484823014, 0.1416964162510967, 0.4482556959412076, 0.37927933213404386, 0.1135894499268818, 0.6523313657036705, 0.77195405805502]",1740.9246296180918,276.4485482044853,0.11999594797830901,0.6018235184793389
"[0.7437773883953326, 0.7078392978801848, 0.44598895127724814, 0.9399564584289144, 0.4539499803234473, 0.8848538651027021, 0.8562954057691715, 0.9471109513700815, 0.7299612876525032, 0.7857361212240597, 0.426097951694988, 0.9838753507888253, 0.8641870054413826, 0.8258703254832268, 0.8523941345384041, 0.8159987415572834, 0.7596182895026844, 0.7899529497098914, 0.34016656902319836, 0.05312765841362259]",1755.2175832056578,253.2133523524865,0.11993571439217719,0.5636172242103903
"[0.08027339872727601, 0.3964493082119287, 0.8893404898197055, 0.11472603466855984, 0.6655958590150782, 0.5766310103624342, 0.39597639053236544, 0.48469015147128625, 0.6188442742742167, 0.25074706463760715, 0.7488812829186349, 1.0, 0.5767209948881598, 0.3311456855864203, 0.7109933992528266, 0.6116960608591995, 0.033042297023952005, 0.6472096001844504, 0.36295557185455735, 0.569770377532459]",737.6905122768419,66.33008768887679,0.0863389745569283,0.22960199523204197
"[0.305202006543192, 0.33510630877176056, 0.5788780140464688, 0.5577950842484978, 0.09278480798178405, 0.26936487642278883, 0.10961943125637627, 0.0, 0.24485303743217507, 0.4923410333393347, 0.7194838080545723, 0.0, 0.0, 0.9484837765816835, 0.581425731525736, 0.4657400905479108, 0.7833341011701197, 0.7323786925262092, 0.3772654401597185, 0.28338537017384174]",1227.5471754427563,24.6185527919322,0.11225602406357084,0.16687088138413078
"[0.916259488372052, 0.2695821260683313, 0.8635911619298234, 0.6098801848741654, 0.9753672560188448, 0.4319247111785084, 0.930893668730658, 0.5644683412181096, 0.7073998055969488, 0.6374732500720587, 0.7166256638180584, 0.08469050438707604, 0.36952114486160625, 0.6226360171979963, 0.4442993724058246, 0.1803958987303217, 0.2112961923158757, 0.5194145170871817, 0.4170552689209355, 0.42263515653081596]",2967.1839443382596,158.2599852395863,0.20394729557387323,0.48916640954844914
"[0.3913734530813521, 0.6216488238706113, 0.5546455158162545, 0.35084085040526, 0.2713387325192894, 0.8003339768300488, 0.43170047853278387, 0.9736984861466405, 0.0, 1.0, 0.12454836992227261, 0.0, 0.2540801287301063, 0.48150064733808695, 1.0, 1.0, 1.0, 0.8343684930516211, 1.0, 0.24044983383514695]",460.08378779152173,132.89983267583992,0.06621893737154673,0.3598594279549878
"[0.2817650484740514, 0.2681457004722774, 0.5348039176192042, 0.5895801022507068, 0.22408319037828348, 0.34720096378371135, 0.08514725517541401, 0.014391332089642564, 0.2836714672679238, 0.5266443691467816, 0.7302941160422638, 0.07374204611572968, 0.0870476359101473, 0.8067493516394202, 0.4185264326671043, 0.44538319454267017, 0.7557981610986085, 0.6884094580100516, 0.34930726642044685, 0.32195427741490773]",2069.719716349428,28.618564802978582,0.1685299164597945,0.23818059589548557
"[0.7691725762766207, 0.9631325941819131, 0.9981744350873495, 0.9761309421705888, 0.5198886294161277, 0.9315734338648378, 0.4048103468019686, 0.291274728419769, 0.3437155455754821, 0.8801469978332651, 1.0, 0.7978580924780007, 0.40870315359995085, 0.04404471874654377, 0.8780811267362302, 0.28429798682245794, 0.12777122271738628, 1.0, 0.7034710031796001, 0.3535463232649496]",2546.5902141179836,7.964675278013588,0.19868372464515913,0.2240617920130272
"[0.7655924218668606, 0.6472385676259196, 0.9368129324868899, 0.37859404465703245, 0.12950049049429385, 0.10737003790780297, 0.190084236605252, 0.5794736058165222, 0.3846859073397563, 0.6481963086122589, 0.7048466195004341, 0.5334537512562911, 0.5246631272594284, 0.6818596158739237, 0.5115708183846626, 0.22205951297613097, 0.15928431366131446, 0.6385863117522352, 0.5454559560697496, 0.7604551593949653]",1671.694852894879,195.5804927359319,0.11967256281518635,0.48357910448830227
"[0.3764198525880167, 0.6995738077542581, 0.9548535377283073, 0.045052672025463814, 0.611499390996941, 0.48199451785615993, 0.46638854106418404, 0.4953258711847477, 0.624602052558595, 0.1797103811861338, 0.7478623863057585, 0.9942274175343072, 0.5554725575989848, 0.30602243935686635, 0.7607060412318438, 0.6426691621272527, 0.00559379512934699, 0.6827851167251839, 0.3596604719575718, 0.5721192056683271]",1701.189895507445,53.06555340244648,0.14283966705807452,0.25564750969496775
"[0.9244743551425408, 0.6834532044156377, 0.6777229803734022, 0.6708722561226538, 0.13200717951173857, 0.8636775051148817, 0.13266049876513364, 0.702115571848879, 0.3114076637903018, 0.8987158421423534, 0.13688658482037508, 0.37670010439770296, 0.6852975295674957, 0.3856397723437671, 0.7079159940638288, 0.8872169065957298, 0.41903340352897633, 0.4248367730153314, 0.5153093743482031, 0.5419062557415077]",286.2666640641057,98.07369417200472,0.05937402987242133,0.2691347321633424
"[0.4953261357299481, 0.6684898386678453, 0.27626247609639243, 0.6054673928993682, 0.3949859066579182, 0.6664925030368716, 0.3766438876776199, 0.0, 0.6890706336862502, 0.8892522883095184, 0.6786371469024359, 0.29559614237777776, 0.0, 0.07597851480037457, 0.0, 0.18078073369373537, 0.9850542703673183, 0.6151085105091397, 0.7028087377552601, 0.7403170857626021]",1968.9049230943474,288.59294565197035,0.12992608276667278,0.6380953797513558
"[0.6751642035814773, 0.41746629069879293, 0.9719745592817566, 0.18046273122368262, 0.911662247117553, 0.479055217949081, 0.5762214690149919, 0.5045625671854436, 0.9716724749465837, 0.44394455331152627, 0.8326601616269849, 0.7759396370102873, 0.5985680780924828, 0.4892023198837273, 0.802646213114044, 0.5473645870598209, 0.06016206151106718, 0.35937089044617715, 0.6802940844403856, 0.549438194754937]",3291.6786902159224,127.26085344537063,0.22758164809595824,0.46798368079299135
"[0.2831259937907637, 0.24473395568936548, 0.5612114968884103, 0.5685353023484871, 0.2223103222955423, 0.37473837038378144, 0.04252950272090985, 0.0, 0.2824488673412193, 0.5224095645787453, 0.7673820032872875, 0.03287191849669315, 0.07424758542832452, 0.8408191563951075, 0.4323812864946481, 0.4368957954321501, 0.7595428121257244, 0.6676944523812044, 0.34071031776262795, 0.2956536831561405]",1395.332822581348,28.8775609498503,0.12456480937404692,0.184294793701695
"[0.7456195522770372, 0.7036221666401911, 0.45541111338309637, 0.9207562038571103, 0.45414702494926207, 0.8760621036019471, 0.8433149820147129, 0.9982206240219932, 0.8325038117475552, 0.7782963832319814, 0.4331766557911124, 0.9701564615235791, 0.8541633872696474, 0.8062300255079928, 0.8440917532213983, 0.8076370680326456, 0.7398214422614443, 0.7790108514021578, 0.30878723754381604, 0.0689328633315569]",1868.929833147706,246.30716560896389,0.12801123937067002,0.5579391325526266
"[0.4652094572040184, 0.297007326770542, 0.2947907818252302, 0.3285442186217121, 0.8525416398507908, 0.4336987325364158, 0.9204447076263962, 0.9119959998159839, 0.41155953167895043, 0.1711772471406423, 0.8699552807831599, 0.7526952713819814, 0.8362077721111905, 0.41957242705852366, 0.615651564504694, 0.8009970636157601, 0.7536368760347177, 0.09903451874392682, 0.4892172600994217, 0.011591580188769601]",1709.3251446261315,49.083916878358615,0.14268684287203642,0.2553752857151782
"[0.0, 0.40206793093217674, 0.9325530022852725, 0.8566911476201129, 0.14300260540764476, 0.59935231733717, 0.4078113513372479, 0.23148462456335533, 0.9004786708673661, 0.42256559074050404, 0.6819165709408468, 1.0, 0.39886857799496545, 0.9630379057260309, 0.5691033130648806, 0.8627312086242119, 0.7024177617890993, 0.5384463400261277, 0.2169363277028018, 0.14485400553822936]",1780.9720905580416,291.1723669463136,0.11887546845457919,0.6346760029214115
"[0.5014855217327111, 0.9724927371825857, 0.009657757069225337, 0.8476980983223018, 0.6757546997092669, 0.3320332225581263, 0.7754013274727451, 0.13840449250786746, 0.11471454209565168, 0.9963304385608374, 0.32001828034825175, 0.8965900013399716, 0.6707698090061396, 0.9795541909928731, 0.18428354499175303, 0.9402902250299305, 0.7370151004867006, 0.5507915835252426, 0.727450838533479, 0.4536631829135932]",2865.924718019763,227.4076281303143,0.2390374094183241,0.6216069833762482
"[0.36943760572721784, 0.9658848844266548, 0.7293074302374808, 0.5898604450781727, 0.44091811768573114, 0.753659235451721, 0.5869963306872324, 0.5110793600233859, 0.9203078903135261, 0.4392726760593357, 0.6572254366825133, 0.5750493055329633, 0.48528942714773377, 0.5413242557581222, 0.08299999677103964, 0.43279274923359967, 0.36591408704386214, 0.06422626128476519, 0.6778370734435358, 0.8128624948957625]",1649.4483759773605,280.96060654624193,0.11467426818425212,0.6085342233109635
"[0.229218408797999, 0.6320424007333668, 0.49266023764369204, 0.5122352064317472, 0.5090581239664193, 0.5221045803201626, 0.229685533750997, 0.1712974238531096, 0.3955956198936594, 0.42527027784346694, 0.6048915194190007, 0.4207751988725874, 0.20417358812903982, 0.5984392052435218, 0.13758020096159043, 0.2717395335844763, 0.17047338362994102, 0.35502770919508164, 0.1808540318601639, 0.17155029036803535]",2952.6358735908952,174.4571100248652,0.20949074719661367,0.5189493682072753
"[0.4103670345697307, 0.5328799525103637, 0.5507642000570909, 0.6280291033965906, 0.12746190151873996, 0.030093228130618745, 0.7326781538771805, 0.7124065971987101, 0.30629191861962646, 0.347072391912828, 0.06380413711291037, 0.48089614724890484, 0.1387349826760254, 0.015738072405476127, 0.03225731102382589, 1.0, 0.3393841220438723, 0.2305660987649314, 0.014127496361502689, 0.5721690853942617]",2694.6739491583635,4.067790269140293e-32,0.21177876593648312,0.21839443711988196
"[0.5317163983378976, 1.0, 0.9103406301216964, 0.22602846839320545, 0.19547240250983758, 0.28951860880972846, 0.492312369342784, 0.7811988996633338, 0.35660435679556474, 0.5040541608555585, 0.6518972062272499, 0.9437504066855749, 0.95782249979832, 0.9544387949015812, 0.5480865334710838, 0.16092576520199386, 0.0, 0.9305058299224637, 0.3962211999436275, 0.05414678649716587]",76.63453886578867,261.238920403597,0.042184996671632974,0.5174921067271129
"[0.28132676986210375, 0.8485911731365918, 0.6983842003633122, 0.14049224745744526, 0.708147428338767, 0.5257001931928704, 0.2874399384392293, 0.4141644405008143, 0.559484980599705, 0.3312467774734349, 0.2021503209974661, 0.020025832844953406, 0.09342625278465483, 0.8870600094702605, 0.5108807418178873, 0.8301846082565192, 0.921219503281848, 0.17657736062218338, 0.09218111786448391, 0.3195371875166139]",262.7900349251124,21.041233123854582,0.06181164940829925,0.08734031975092499
"[0.10211155638878454, 0.37167523902657595, 0.8334392866473062, 0.1407202645397689, 0.630188361973172, 0.5394109429290013, 0.3754931357336831, 0.5025557029872395, 0.6389462435269861, 0.23639209896993627, 0.7446140226529844, 0.9545480912352416, 0.5685689449132084, 0.33779883151162043, 0.71933800014776, 0.6058170379371222, 0.10584141279475387, 0.6470978369102599, 0.3925453605711044, 0.5589353066268776]",783.6903024104248,76.60606581253116,0.08800746584485034,0.2593958775561967
"[0.4757805921358683, 0.613318971522179, 0.1593518430971992, 0.9642299088268937, 0.7446589875514584, 0.45445523838050134, 0.5756749505916868, 0.2110850930450212, 0.9276823774149682, 0.9315475414929075, 0.2782503414200048, 0.8191087480788476, 0.2925018857920665, 0.06239490421875016, 0.0, 0.20790891798296232, 0.9727603782581857, 0.4458713073535413, 0.9858977861774813, 0.2569491722962998]",2704.3272828690547,292.75264661769967,0.2842688985515279,0.7613883438069114
"[0.35287495254040935, 0.27483736838393746, 0.49987598769304553, 0.2927378191207105, 0.4956534872980386, 0.9184554060896948, 0.4730515432985123, 0.9617669638113966, 0.675923768144037, 0.9017624515984052, 0.7118593980471513, 0.6053620355555099, 0.13970986731379065, 0.3515560288607845, 0.4669320999385904, 0.005289958833543551, 0.2604733147648264, 0.3887942112939773, 0.5038107403183097, 0.4357894890325252]",72.13917052866503,299.5800495048019,0.03997676309706816,0.5871652155261489
"[0.292090406272823, 0.8005677224420589, 0.44350098656858367, 0.67320004462615, 0.9482402821378513, 0.6990201308523537, 0.5907801177327602, 0.39224848298924364, 0.5720113261487041, 0.6721093963821594, 0.7438083932261369, 1.0, 0.6079779643722739, 0.16717572984769125, 0.02072068289499922, 0.0, 0.9312191539274777, 0.39218111113653037, 1.0, 0.5803669086241037]",2367.8951719346396,310.3217098956136,0.1892774771486153,0.7285033479730111
"[0.597937585983798, 0.3846580188807701, 0.9898748360683329, 0.26011532441794316, 0.731191866517726, 0.5711645115939051, 0.9305519971391912, 0.8409322764565679, 0.47780268268444037, 0.7374767623781638, 0.5900608418712268, 0.31764883751944384, 0.3302692218949287, 0.47103906405490603, 0.38743664694994473, 0.3746276929874261, 0.14518402504596362, 0.703699495676031, 0.873497151879866, 0.8816472762148093]",583.7723391403579,34.54079590905202,0.0796107862641603,0.14920200526872374
"[0.3304618511565587, 0.9015922917186711, 0.7253902112110904, 0.48454086192839624, 0.44152329596419054, 0.09476917965708975, 0.18311903133473795, 0.5979078152732502, 0.13614766288398267, 0.9369110163616609, 0.8415933735151494, 0.6592685094361271, 0.9476865133718243, 0.5278374670728312, 0.1423503046274056, 0.7511323231997414, 0.37463487814051455, 0.23674260527888752, 0.25136853387099106, 0.29995273631735336]",1087.992796415136,40.64521520707536,0.10726744937278195,0.19506460958050198
"[0.3525328972809482, 0.7806656335414481, 0.8118450318226619, 0.14516722930412532, 0.6145560589725463, 0.49417281351618214, 0.5403653332200662, 0.5020037918826168, 0.555416687330609, 0.03347213795963694, 0.7757136084849348, 1.0, 0.6239100035183038, 0.23562135309655105, 0.6008872914759277, 0.7107626025684802, 0.1696615485565267, 0.6198364567592951, 0.33213664586830527, 0.5187537821659541]",377.2770773639243,1.2916075323282477,0.06959275736325486,0.05124819789486735
"[0.5897217735066811, 0.5483371830044388, 0.5363727251809915, 0.18644327713341324, 0.4444794668937604, 0.5230632441867344, 0.40454204275892436, 0.6828099619352116, 0.2115212837408947, 0.3464149537462745, 0.3658734903050914, 0.7064949738155518, 0.9265494377404109, 0.28164211118642357, 0.506255857344244, 0.3422266240927585, 0.2858528978354087, 0.5369702589268978, 0.5258794408834696, 0.5210952723436946]",2.0188635796510948,154.29150817925705,0.04245087235890085,0.37485143292494183
"[0.3333060596177876, 0.37495913996547503, 0.016200115516109115, 0.18669504612727494, 0.3694200448183368, 0.42160203342971303, 0.6369730181597038, 0.6366989773092275, 0.3925149128942279, 0.9845866808815487, 0.24625204782951426, 0.7991197538588992, 0.7847511322223785, 0.621480462976545, 0.987458523875967, 0.9997640728173496, 0.5742019106264051, 0.10891952415043815, 0.4068522374797654, 0.2585078740979013]",2498.364744188375,202.32882842437226,0.1671438468592677,0.5215028399491611
"[0.603786564232004, 0.7855651610217433, 0.8511934593618941, 0.12713123080242617, 0.619841580026762, 0.054270632208465175, 0.5095222369646533, 0.34420622296470604, 1.0, 0.5368043895315424, 0.8447884713450172, 0.7202262311599713, 0.7761640873274253, 0.723330886382048, 0.676689883465339, 0.9037318457405502, 0.1363293356061852, 0.7538980140946785, 0.21944714793087527, 0.287811398743397]",3719.655203410397,127.944967293956,0.2826642268536623,0.5184273995005799
"[0.3764198525880167, 0.6995738077542581, 0.9548535377283073, 0.045052672025463814, 0.611499390996941, 0.48199451785615993, 0.46638854106418404, 0.4953258711847477, 0.624602052558595, 0.1797103811861338, 0.7478623863057585, 0.9942274175343072, 0.5554725575989848, 0.30602243935686635, 0.7607060412318438, 0.6426691621272527, 0.00559379512934699, 0.6827851167251839, 0.3596604719575718, 0.11427156943094996]",1706.9030073958452,77.12628294638039,0.14132557525156003,0.3104408821794851
"[0.6763516234682795, 0.8896817119043392, 0.3604579005394726, 0.31274427804878624, 0.3646473869652944, 0.42364776043360186, 0.5550221044901438, 0.28106283964552303, 0.08797416821030757, 0.6921312914504753, 0.5997298277137924, 0.9358345838634258, 0.13095053951460256, 0.8633290325060012, 0.9451097785243138, 0.7734644869952482, 0.48459334791176356, 0.5289588708880424, 0.8062440824751428, 0.8688112778992727]",602.5008658194888,288.4098298439907,0.059697575641933225,0.5864386538106409
"[0.3913734530813521, 0.8974623350244905, 0.5546455158162545, 0.35084085040526, 0.2713387325192894, 0.8003339768300488, 0.43170047853278387, 0.9736984861466405, 0.0, 1.0, 0.12454836992227261, 0.0, 0.2540801287301063, 0.48150064733808695, 1.0, 1.0, 1.0, 0.8343684930516211, 1.0, 0.24044983383514695]",555.7142104685449,133.68636181341233,0.07425512078167386,0.3598414922360184
"[0.52814008257581, 0.2443042683514658, 0.6357374753134861, 0.6938080655815019, 0.5316932480979311, 0.4066055136812106, 0.18619290664662558, 0.04574237446175178, 0.16636636085550216, 0.609293743635584, 0.7265327125748896, 0.0006270505134894355, 0.16259716959088072, 0.753722369909447, 0.23899844521249292, 0.4135969075247546, 0.7219420803401091, 0.6655316186943472, 0.44862129487134406, 0.28489325712754565]",264.2579750728971,157.00872012581758,0.055632954220413026,0.39213783235111116
"[0.296619696616392, 0.2452497655800029, 0.033201968317886354, 0.24853640235550833, 0.637621119933539, 0.5591250359846127, 0.16628472225539104, 0.5450877205642607, 0.6096750171655069, 0.5115541851735462, 0.1434529333126866, 0.9055892620078955, 0.18149496149537403, 0.15839663059593456, 0.6670524447422529, 0.3282659073069327, 0.4440917519374249, 0.25133638394988345, 0.8434565464984921, 0.5664629747424154]",1939.325577447949,293.3421392543989,0.12736536179744026,0.6404801544554742
"[0.6491468478690751, 0.9877795699970199, 0.684488205314243, 0.1696896314150076, 0.5163431157964135, 0.48429930530756604, 0.341082090173346, 0.0823471696170256, 0.39212366607476346, 0.08114504462222805, 0.9541305588977022, 0.598111547740467, 0.8855772550658051, 0.9450111996338314, 0.9387700410074395, 0.12894121946040038, 0.059025494871387196, 0.10161881110624105, 0.0812467588686927, 0.26114789677426764]",729.7495545021335,111.63515901195905,0.08376941618083834,0.32844713923975566
"[0.28856799718775106, 0.3176854586854828, 0.5114945117216966, 0.0, 0.2874401839059584, 0.1863010015987041, 0.5002503638062694, 0.2274568194512956, 0.4069347713763365, 0.040832773702754066, 0.2182789049402568, 1.0, 1.0, 0.0403918205041979, 0.14840961452397777, 0.013730231807204563, 0.5356917074721639, 0.1188690836719074, 0.5754345594809794, 0.7673585122428823]",573.7794917140673,336.2782685200239,0.05622046090989329,0.6965896885435809
"[0.4204436718853243, 0.5351680938915302, 0.9247830448412394, 0.15174813281614025, 0.41788198432936163, 0.4301328769252337, 0.8402852600034659, 0.5528441434351451, 0.6810226330342115, 1.0, 0.5817884683593182, 0.2854048297133997, 0.41505700178216454, 0.7827338923027022, 0.7844024980428512, 0.7614807341575776, 0.5638255308704068, 0.6033164075607017, 0.9393418308820679, 0.427872301158274]",3045.385713386489,186.01805594598602,0.22685949642760347,0.5584170515091439
"[0.7141190230055993, 0.8189294511935716, 0.8635831589359837, 0.5104298216648862, 0.0, 0.39799901461983156, 0.3820036226117961, 0.6740893800450001, 0.23007578409336604, 0.6636385755413259, 0.7398652014914271, 0.491712474058348, 0.3588304429112821, 0.6382909779871384, 0.31752451768656714, 0.24615781544190685, 0.02750720223205845, 0.6446451062607105, 0.17801532293956646, 0.5270213743640398]",2.562770882202265,112.60568599484985,0.04564382150118588,0.2844940781004518
